# STEP 1 MAPPING FILE - Generated: 11/3/2025 9:45:03 AM
# Format: OriginalPath|NewPath|OriginalFile|NewFile|Group|Description

C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-8.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL186.ipt|Plate-8.ipt|NCRH01-000-PL186.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-20.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL187.ipt|Plate-20.ipt|NCRH01-000-PL187.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Beam-50\Beam-50-PL2.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Beam-50\NCRH01-000-PL188.ipt|Beam-50-PL2.ipt|NCRH01-000-PL188.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-15.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL189.ipt|Plate-15.ipt|NCRH01-000-PL189.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-19.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL190.ipt|Plate-19.ipt|NCRH01-000-PL190.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-6.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL191.ipt|Plate-6.ipt|NCRH01-000-PL191.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-7.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL192.ipt|Plate-7.ipt|NCRH01-000-PL192.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-14.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL193.ipt|Plate-14.ipt|NCRH01-000-PL193.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-18.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL194.ipt|Plate-18.ipt|NCRH01-000-PL194.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Channel-Bracket-1\Channel-Bracket-1-PL01.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Channel-Bracket-1\NCRH01-000-PL195.ipt|Channel-Bracket-1-PL01.ipt|NCRH01-000-PL195.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Beam-1-Plate-01.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL196.ipt|Beam-1-Plate-01.ipt|NCRH01-000-PL196.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-11.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL197.ipt|Plate-11.ipt|NCRH01-000-PL197.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Beam-2-Plate-1.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL198.ipt|Beam-2-Plate-1.ipt|NCRH01-000-PL198.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-4.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL199.ipt|Plate-4.ipt|NCRH01-000-PL199.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-5.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL200.ipt|Plate-5.ipt|NCRH01-000-PL200.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-13.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL201.ipt|Plate-13.ipt|NCRH01-000-PL201.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-16.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL202.ipt|Plate-16.ipt|NCRH01-000-PL202.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-17.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL203.ipt|Plate-17.ipt|NCRH01-000-PL203.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-9.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL204.ipt|Plate-9.ipt|NCRH01-000-PL204.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-10.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL205.ipt|Plate-10.ipt|NCRH01-000-PL205.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\Plate-12.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Top-Floor-Member-Skeleton\NCRH01-000-PL206.ipt|Plate-12.ipt|NCRH01-000-PL206.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part6 End Plate.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL207.ipt|Part6 End Plate.ipt|NCRH01-000-PL207.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part7 End Plate.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL208.ipt|Part7 End Plate.ipt|NCRH01-000-PL208.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part8 Centre Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL209.ipt|Part8 Centre Gusset.ipt|NCRH01-000-PL209.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part9 Corner Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL210.ipt|Part9 Corner Gusset.ipt|NCRH01-000-PL210.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part10 Corner Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL211.ipt|Part10 Corner Gusset.ipt|NCRH01-000-PL211.ipt|PL|PL 8mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part11 Stair Connection Plate.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL212.ipt|Part11 Stair Connection Plate.ipt|NCRH01-000-PL212.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\Part12 Stanchion Plate.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Access Walkway\NCRH01-000-PL213.ipt|Part12 Stanchion Plate.ipt|NCRH01-000-PL213.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\Part9 End Plate HF.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\NCRH01-000-PL214.ipt|Part9 End Plate HF.ipt|NCRH01-000-PL214.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\Part10 Centre Gusset HF.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\NCRH01-000-PL215.ipt|Part10 Centre Gusset HF.ipt|NCRH01-000-PL215.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\Part11 Corner Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\NCRH01-000-PL216.ipt|Part11 Corner Gusset.ipt|NCRH01-000-PL216.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\Part12 Centre Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Frame\NCRH01-000-PL217.ipt|Part12 Centre Gusset.ipt|NCRH01-000-PL217.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part1.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL218.ipt|Part1.ipt|NCRH01-000-PL218.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part2.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL219.ipt|Part2.ipt|NCRH01-000-PL219.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part3.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL220.ipt|Part3.ipt|NCRH01-000-PL220.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part4.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL221.ipt|Part4.ipt|NCRH01-000-PL221.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part14.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL222.ipt|Part14.ipt|NCRH01-000-PL222.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part16.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL223.ipt|Part16.ipt|NCRH01-000-PL223.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part17.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL224.ipt|Part17.ipt|NCRH01-000-PL224.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part18.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL225.ipt|Part18.ipt|NCRH01-000-PL225.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Lug.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-PL226.ipt|Lug.ipt|NCRH01-000-PL226.ipt|PL|PL 20mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part1.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL227.ipt|Part1.ipt|NCRH01-000-PL227.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part2.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL228.ipt|Part2.ipt|NCRH01-000-PL228.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part3.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL229.ipt|Part3.ipt|NCRH01-000-PL229.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part4.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL230.ipt|Part4.ipt|NCRH01-000-PL230.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part5.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL231.ipt|Part5.ipt|NCRH01-000-PL231.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part6.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL232.ipt|Part6.ipt|NCRH01-000-PL232.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part13 End Plate.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL233.ipt|Part13 End Plate.ipt|NCRH01-000-PL233.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part14 Corner Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL234.ipt|Part14 Corner Gusset.ipt|NCRH01-000-PL234.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part15 End Plate.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL235.ipt|Part15 End Plate.ipt|NCRH01-000-PL235.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part16 Corner Gusset.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL236.ipt|Part16 Corner Gusset.ipt|NCRH01-000-PL236.ipt|PL|PL10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Lug.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-PL237.ipt|Lug.ipt|NCRH01-000-PL237.ipt|PL|PL 20mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Bottom\Liner.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Bottom\NCRH01-000-PL238.ipt|Liner.ipt|NCRH01-000-PL238.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Bottom\Liner2.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Bottom\NCRH01-000-PL239.ipt|Liner2.ipt|NCRH01-000-PL239.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Extension\Part1.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Extension\NCRH01-000-PL240.ipt|Part1.ipt|NCRH01-000-PL240.ipt|PL|PL 6mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Extension\Lug.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Extension\NCRH01-000-PL241.ipt|Lug.ipt|NCRH01-000-PL241.ipt|PL|PL 12mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Extension\Liners\Liner1.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Extension\Liners\NCRH01-000-PL242.ipt|Liner1.ipt|NCRH01-000-PL242.ipt|PL|PL 10mm S355JR
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Braces-1\Braces-1\Frame\SANS 100x100x8L 1761059528532.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Braces-1\Braces-1\Frame\NCRH01-000-A36.ipt|SANS 100x100x8L 1761059528532.ipt|NCRH01-000-A36.ipt|A|L100 x 100 x 8
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Braces-1\Braces-1\Frame\SANS 100x100x8L 1761059582908.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Structure\Braces-1\Braces-1\Frame\NCRH01-000-A37.ipt|SANS 100x100x8L 1761059582908.ipt|NCRH01-000-A37.ipt|A|L100 x 100 x 8
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part5 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A38.ipt|Part5 Angle.ipt|NCRH01-000-A38.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part6 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A39.ipt|Part6 Angle.ipt|NCRH01-000-A39.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part7 (Part6 Angle MIR).ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A40.ipt|Part7 (Part6 Angle MIR).ipt|NCRH01-000-A40.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part8 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A41.ipt|Part8 Angle.ipt|NCRH01-000-A41.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part9 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A42.ipt|Part9 Angle.ipt|NCRH01-000-A42.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part10 (Part9 Angle MIR).ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A43.ipt|Part10 (Part9 Angle MIR).ipt|NCRH01-000-A43.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part11 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A44.ipt|Part11 Angle.ipt|NCRH01-000-A44.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part12 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A45.ipt|Part12 Angle.ipt|NCRH01-000-A45.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\Part13 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Top\NCRH01-000-A46.ipt|Part13 Angle.ipt|NCRH01-000-A46.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part7 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-A47.ipt|Part7 Angle.ipt|NCRH01-000-A47.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part8 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-A48.ipt|Part8 Angle.ipt|NCRH01-000-A48.ipt|A|L60 x 60 x 6
C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\Part9 Angle.ipt|C:\Users\Quintin\Documents\Spectiv\3. Working\18. NCRH01 - Secondary Crushing Station\05. Model\Head Chute\Middle\NCRH01-000-A49.ipt|Part9 Angle.ipt|NCRH01-000-A49.ipt|A|L60 x 60 x 6
